-6,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-8,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-7,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-8,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-7,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-6,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-8,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-7,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-8,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-7,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-6,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-6,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-3,0,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-4,0,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-2,2,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-4,2,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-2,1,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-1,0,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-4,1,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-2,0,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-3,2,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-3,1,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-1,2,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-1,1,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-2,3,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-5,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-4,3,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-1,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-3,3,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-2,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-2,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-1,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-3,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-3,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-4,7,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-1,3,ZGuKKKs3nq25/4nZliAz9MAJdrE=,HWzzt8+hk3AmPXH9vbHcvjl33e4=
-5,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-3,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-4,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-1,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-2,6,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-5,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-2,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-4,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-1,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-3,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
-5,4,ZGuKKKs3nq25/4nZliAz9MAJdrE=,D6CfdEus2HIx6qnYIuYWlxvP0pM=
-4,5,ZGuKKKs3nq25/4nZliAz9MAJdrE=,XLyBcBc8HGQBgLHZ6nQ1mGpX5Eo=
